日付,source_url,末尾,平均差枚,平均G数,勝率,出率
2026-04-03,https://min-repo.com/3019103/,6,-,3847,12/49,-
2026-04-03,https://min-repo.com/3019103/,7,-,4051,18/49,-
2026-04-03,https://min-repo.com/3019103/,8,-,3735,16/49,-
2026-04-03,https://min-repo.com/3019103/,9,-,4158,14/49,-
2026-04-03,https://min-repo.com/3019103/,ゾロ目 (下二桁),-,3874,17/49,-
2026-04-04,https://min-repo.com/3020963/,0,-,6706,16/49,-
2026-04-04,https://min-repo.com/3020963/,1,-,6906,19/49,-
2026-04-04,https://min-repo.com/3020963/,2,299,6552,22/49,101.5%
2026-04-04,https://min-repo.com/3020963/,3,190,6595,27/49,101%
2026-04-04,https://min-repo.com/3020963/,4,409,6830,25/48,102%
2026-04-04,https://min-repo.com/3020963/,5,-,6590,19/49,-
2026-04-04,https://min-repo.com/3020963/,6,78,6712,22/49,100.4%
2026-04-04,https://min-repo.com/3020963/,7,138,6678,19/49,100.7%
2026-04-04,https://min-repo.com/3020963/,8,122,6656,20/49,100.6%
2026-04-04,https://min-repo.com/3020963/,9,278,6848,24/49,101.4%
2026-04-04,https://min-repo.com/3020963/,ゾロ目 (下二桁),1235,7489,28/49,105.5%
2026-04-05,https://min-repo.com/3023182/,0,-,4959,16/49,-
2026-04-05,https://min-repo.com/3023182/,1,-,4810,14/49,-
2026-04-05,https://min-repo.com/3023182/,2,-,4823,18/49,-
2026-04-05,https://min-repo.com/3023182/,3,-,4678,16/49,-
2026-04-05,https://min-repo.com/3023182/,4,-,4446,14/48,-
2026-04-05,https://min-repo.com/3023182/,5,-,5055,13/49,-
2026-04-05,https://min-repo.com/3023182/,6,-,4852,20/49,-
2026-04-05,https://min-repo.com/3023182/,7,-,5031,18/49,-
2026-04-05,https://min-repo.com/3023182/,8,-,4963,22/49,-
2026-04-05,https://min-repo.com/3023182/,9,-,4613,15/49,-
2026-04-05,https://min-repo.com/3023182/,ゾロ目 (下二桁),-,5035,13/49,-
2026-04-06,https://min-repo.com/3025409/,0,-,4231,14/49,-
2026-04-06,https://min-repo.com/3025409/,1,-,4395,18/49,-
2026-04-06,https://min-repo.com/3025409/,2,-,3549,18/49,-
2026-04-06,https://min-repo.com/3025409/,3,126,4422,24/49,100.9%
2026-04-06,https://min-repo.com/3025409/,4,-,4003,16/48,-
2026-04-06,https://min-repo.com/3025409/,5,-,3957,23/49,-
2026-04-06,https://min-repo.com/3025409/,6,121,4517,20/49,100.9%
2026-04-06,https://min-repo.com/3025409/,7,-,3801,17/49,-
2026-04-06,https://min-repo.com/3025409/,8,-,4062,15/49,-
2026-04-06,https://min-repo.com/3025409/,9,-,4144,19/49,-
2026-04-06,https://min-repo.com/3025409/,ゾロ目 (下二桁),-,3807,13/49,-
2026-04-07,https://min-repo.com/3027195/,0,-,4083,14/49,-
2026-04-07,https://min-repo.com/3027195/,1,7,4122,20/49,100.1%
2026-04-07,https://min-repo.com/3027195/,2,156,4182,21/49,101.2%
2026-04-07,https://min-repo.com/3027195/,3,4,3526,17/49,100%
2026-04-07,https://min-repo.com/3027195/,4,-,4200,13/48,-
2026-04-07,https://min-repo.com/3027195/,5,-,4211,14/49,-
2026-04-07,https://min-repo.com/3027195/,6,600,4302,21/49,104.6%
2026-04-07,https://min-repo.com/3027195/,7,360,4360,24/49,102.8%
2026-04-07,https://min-repo.com/3027195/,8,-,3974,23/49,-
2026-04-07,https://min-repo.com/3027195/,9,157,3907,18/49,101.3%
2026-04-07,https://min-repo.com/3027195/,ゾロ目 (下二桁),287,4242,21/49,102.3%
2026-04-08,https://min-repo.com/3029170/,0,-,3615,13/49,-
2026-04-08,https://min-repo.com/3029170/,1,22,3197,20/49,100.2%
2026-04-08,https://min-repo.com/3029170/,2,-,3204,20/49,-
2026-04-08,https://min-repo.com/3029170/,3,-,3182,17/49,-
2026-04-08,https://min-repo.com/3029170/,4,-,3113,10/48,-
2026-04-08,https://min-repo.com/3029170/,5,-,3335,16/49,-
2026-04-08,https://min-repo.com/3029170/,6,-,3556,15/49,-
2026-04-08,https://min-repo.com/3029170/,7,-,2870,14/49,-
2026-04-08,https://min-repo.com/3029170/,8,143,3803,17/49,101.3%
2026-04-08,https://min-repo.com/3029170/,9,-,3248,12/49,-
2026-04-08,https://min-repo.com/3029170/,ゾロ目 (下二桁),-,3130,14/49,-
2026-04-09,https://min-repo.com/3031190/,0,-,3185,15/49,-
2026-04-09,https://min-repo.com/3031190/,1,-,2403,11/49,-
2026-04-09,https://min-repo.com/3031190/,2,-,3011,17/49,-
2026-04-09,https://min-repo.com/3031190/,3,-,3387,16/49,-
2026-04-09,https://min-repo.com/3031190/,4,-,3319,15/48,-
2026-04-09,https://min-repo.com/3031190/,5,69,3166,17/49,100.7%
2026-04-09,https://min-repo.com/3031190/,6,-,3541,15/49,-
2026-04-09,https://min-repo.com/3031190/,7,-,3057,18/49,-
2026-04-09,https://min-repo.com/3031190/,8,-,2986,15/49,-
2026-04-09,https://min-repo.com/3031190/,9,-,3665,14/49,-
2026-04-09,https://min-repo.com/3031190/,ゾロ目 (下二桁),-,3064,15/49,-
2026-04-10,https://min-repo.com/3033216/,0,231,3933,18/49,102%
2026-04-10,https://min-repo.com/3033216/,1,-,3784,16/49,-
2026-04-10,https://min-repo.com/3033216/,2,-,3681,17/49,-
2026-04-10,https://min-repo.com/3033216/,3,-,3570,15/49,-
2026-04-10,https://min-repo.com/3033216/,4,-,3887,16/48,-
2026-04-10,https://min-repo.com/3033216/,5,178,4041,26/49,101.5%
2026-04-10,https://min-repo.com/3033216/,6,-,3873,13/49,-
2026-04-10,https://min-repo.com/3033216/,7,245,3776,21/49,102.2%
2026-04-10,https://min-repo.com/3033216/,8,-,4131,22/49,-
2026-04-10,https://min-repo.com/3033216/,9,-,3387,13/49,-
2026-04-10,https://min-repo.com/3033216/,ゾロ目 (下二桁),-,3690,19/49,-
2026-04-11,https://min-repo.com/3034941/,0,-,5914,17/49,-
2026-04-11,https://min-repo.com/3034941/,1,-,5932,22/49,-
2026-04-11,https://min-repo.com/3034941/,2,309,5716,25/49,101.8%
2026-04-11,https://min-repo.com/3034941/,3,-,5946,17/49,-
2026-04-11,https://min-repo.com/3034941/,4,-,5733,16/48,-
2026-04-11,https://min-repo.com/3034941/,5,570,5875,23/49,103.2%
2026-04-11,https://min-repo.com/3034941/,6,542,6073,20/49,103%
2026-04-11,https://min-repo.com/3034941/,7,-,5544,18/49,-
2026-04-11,https://min-repo.com/3034941/,8,-,5832,12/49,-
2026-04-11,https://min-repo.com/3034941/,9,-,6190,13/49,-
2026-04-11,https://min-repo.com/3034941/,ゾロ目 (下二桁),603,6698,26/49,103%
2026-04-12,https://min-repo.com/3037208/,0,-,4523,18/49,-
2026-04-12,https://min-repo.com/3037208/,1,-,4603,16/49,-
2026-04-12,https://min-repo.com/3037208/,2,-,4257,16/49,-
2026-04-12,https://min-repo.com/3037208/,3,-,4151,17/49,-
2026-04-12,https://min-repo.com/3037208/,4,-,4083,14/48,-
2026-04-12,https://min-repo.com/3037208/,5,-,4398,15/49,-
2026-04-12,https://min-repo.com/3037208/,6,-,4466,11/49,-
2026-04-12,https://min-repo.com/3037208/,7,-,4138,15/49,-
2026-04-12,https://min-repo.com/3037208/,8,-,4429,17/49,-
2026-04-12,https://min-repo.com/3037208/,9,-,4287,16/49,-
2026-04-12,https://min-repo.com/3037208/,ゾロ目 (下二桁),53,4238,21/49,100.4%
2026-04-13,https://min-repo.com/3039290/,0,-,3213,15/49,-
2026-04-13,https://min-repo.com/3039290/,1,170,2972,17/49,101.9%
2026-04-13,https://min-repo.com/3039290/,2,-,3315,16/49,-
2026-04-13,https://min-repo.com/3039290/,3,-,3001,14/49,-
2026-04-13,https://min-repo.com/3039290/,4,-,2892,15/48,-
2026-04-13,https://min-repo.com/3039290/,5,-,3249,14/49,-
2026-04-13,https://min-repo.com/3039290/,6,-,3410,21/49,-
2026-04-13,https://min-repo.com/3039290/,7,-,2857,15/49,-
2026-04-13,https://min-repo.com/3039290/,8,-,3120,15/49,-
2026-04-13,https://min-repo.com/3039290/,9,-,3305,16/49,-
2026-04-13,https://min-repo.com/3039290/,ゾロ目 (下二桁),-,2770,15/49,-
2026-04-14,https://min-repo.com/3041247/,0,-,3467,11/49,-
2026-04-14,https://min-repo.com/3041247/,1,273,3285,17/49,102.8%
2026-04-14,https://min-repo.com/3041247/,2,-,3500,12/49,-
2026-04-14,https://min-repo.com/3041247/,3,-,3255,16/49,-
2026-04-14,https://min-repo.com/3041247/,4,-,3123,24/48,-
2026-04-14,https://min-repo.com/3041247/,5,-,3865,17/49,-
2026-04-14,https://min-repo.com/3041247/,6,-,3221,15/49,-
2026-04-14,https://min-repo.com/3041247/,7,-,3260,18/49,-
2026-04-14,https://min-repo.com/3041247/,8,-,2959,17/49,-
2026-04-14,https://min-repo.com/3041247/,9,50,3618,21/49,100.5%
2026-04-14,https://min-repo.com/3041247/,ゾロ目 (下二桁),-,3172,14/49,-
2026-04-15,https://min-repo.com/3043441/,0,55,4365,21/49,100.4%
2026-04-15,https://min-repo.com/3043441/,1,19,4140,19/49,100.2%
2026-04-15,https://min-repo.com/3043441/,2,-,4165,17/49,-
2026-04-15,https://min-repo.com/3043441/,3,-,3918,18/49,-
2026-04-15,https://min-repo.com/3043441/,4,-,3810,17/48,-
2026-04-15,https://min-repo.com/3043441/,5,-,4020,12/49,-
2026-04-15,https://min-repo.com/3043441/,6,161,4565,21/49,101.2%
2026-04-15,https://min-repo.com/3043441/,7,-,3941,14/49,-
2026-04-15,https://min-repo.com/3043441/,8,-,4084,16/49,-
2026-04-15,https://min-repo.com/3043441/,9,-,3728,16/49,-
2026-04-15,https://min-repo.com/3043441/,ゾロ目 (下二桁),31,4048,18/49,100.3%
2026-04-16,https://min-repo.com/3045319/,0,-,4393,12/49,-
2026-04-16,https://min-repo.com/3045319/,1,-,4580,16/49,-
2026-04-16,https://min-repo.com/3045319/,2,-,3947,18/49,-
2026-04-16,https://min-repo.com/3045319/,3,25,4077,19/49,100.2%
2026-04-16,https://min-repo.com/3045319/,4,-,4536,14/48,-
2026-04-16,https://min-repo.com/3045319/,5,-,4333,19/49,-
2026-04-16,https://min-repo.com/3045319/,6,-,4244,14/49,-
2026-04-16,https://min-repo.com/3045319/,7,171,4174,18/49,101.4%
2026-04-16,https://min-repo.com/3045319/,8,-,3822,14/49,-
2026-04-16,https://min-repo.com/3045319/,9,-,3849,16/49,-
2026-04-16,https://min-repo.com/3045319/,ゾロ目 (下二桁),-,3973,10/49,-
2026-04-17,https://min-repo.com/3047543/,0,323,4587,23/49,102.3%
2026-04-17,https://min-repo.com/3047543/,1,-,3851,7/49,-
2026-04-17,https://min-repo.com/3047543/,2,14,3965,19/49,100.1%
2026-04-17,https://min-repo.com/3047543/,3,-,4328,17/49,-
2026-04-17,https://min-repo.com/3047543/,4,-,4647,17/48,-
2026-04-17,https://min-repo.com/3047543/,5,330,4577,25/49,102.4%
2026-04-17,https://min-repo.com/3047543/,6,-,4232,19/49,-
2026-04-17,https://min-repo.com/3047543/,7,-,4227,15/49,-
2026-04-17,https://min-repo.com/3047543/,8,176,4192,20/49,101.4%
2026-04-17,https://min-repo.com/3047543/,9,-,3934,18/49,-
2026-04-17,https://min-repo.com/3047543/,ゾロ目 (下二桁),-,4231,19/49,-
2026-04-18,https://min-repo.com/3049656/,0,-,5173,16/49,-
2026-04-18,https://min-repo.com/3049656/,1,-,5402,17/49,-
2026-04-18,https://min-repo.com/3049656/,2,-,5001,16/49,-
2026-04-18,https://min-repo.com/3049656/,3,15,4809,20/49,100.1%
2026-04-18,https://min-repo.com/3049656/,4,-,4785,20/48,-
2026-04-18,https://min-repo.com/3049656/,5,-,5172,20/49,-
2026-04-18,https://min-repo.com/3049656/,6,-,5136,14/49,-
2026-04-18,https://min-repo.com/3049656/,7,348,4649,23/49,102.5%
2026-04-18,https://min-repo.com/3049656/,8,-,5409,17/49,-
2026-04-18,https://min-repo.com/3049656/,9,-,5130,19/49,-
2026-04-18,https://min-repo.com/3049656/,ゾロ目 (下二桁),-,4985,16/49,-
2026-04-19,https://min-repo.com/3051453/,0,-,5145,16/49,-
2026-04-19,https://min-repo.com/3051453/,1,-,4549,13/49,-
2026-04-19,https://min-repo.com/3051453/,2,-,4849,19/49,-
2026-04-19,https://min-repo.com/3051453/,3,-,4813,14/49,-
2026-04-19,https://min-repo.com/3051453/,4,-,4813,13/48,-
2026-04-19,https://min-repo.com/3051453/,5,142,5087,21/49,100.9%
2026-04-19,https://min-repo.com/3051453/,6,1123,5146,23/49,107.3%
2026-04-19,https://min-repo.com/3051453/,7,-,5013,18/49,-
2026-04-19,https://min-repo.com/3051453/,8,-,4903,18/49,-
2026-04-19,https://min-repo.com/3051453/,9,226,4654,21/49,101.6%
2026-04-19,https://min-repo.com/3051453/,ゾロ目 (下二桁),-,4646,17/49,-
2026-04-20,https://min-repo.com/3053498/,0,-,3651,15/49,-
2026-04-20,https://min-repo.com/3053498/,1,-,3648,17/49,-
2026-04-20,https://min-repo.com/3053498/,2,-,3391,16/49,-
2026-04-20,https://min-repo.com/3053498/,3,-,4135,22/49,-
2026-04-20,https://min-repo.com/3053498/,4,62,3259,18/48,100.6%
2026-04-20,https://min-repo.com/3053498/,5,-,3935,19/49,-
2026-04-20,https://min-repo.com/3053498/,6,-,3719,17/49,-
2026-04-20,https://min-repo.com/3053498/,7,-,3276,15/49,-
2026-04-20,https://min-repo.com/3053498/,8,375,4166,24/49,103%
2026-04-20,https://min-repo.com/3053498/,9,-,3445,17/49,-
2026-04-20,https://min-repo.com/3053498/,ゾロ目 (下二桁),-,3749,13/49,-
2026-04-21,https://min-repo.com/3055654/,0,-,3570,13/49,-
2026-04-21,https://min-repo.com/3055654/,1,-,3349,17/49,-
2026-04-21,https://min-repo.com/3055654/,2,-,3710,16/49,-
2026-04-21,https://min-repo.com/3055654/,3,228,3846,19/49,102%
2026-04-21,https://min-repo.com/3055654/,4,-,3458,19/48,-
2026-04-21,https://min-repo.com/3055654/,5,-,3727,14/49,-
2026-04-21,https://min-repo.com/3055654/,6,69,3997,18/49,100.6%
2026-04-21,https://min-repo.com/3055654/,7,-,3193,13/49,-
2026-04-21,https://min-repo.com/3055654/,8,-,3810,15/49,-
2026-04-21,https://min-repo.com/3055654/,9,-,3739,12/49,-
2026-04-21,https://min-repo.com/3055654/,ゾロ目 (下二桁),-,3204,9/49,-
2026-04-22,https://min-repo.com/3057168/,0,-,5115,15/49,-
2026-04-22,https://min-repo.com/3057168/,1,-,4430,16/49,-
2026-04-22,https://min-repo.com/3057168/,2,621,5215,23/49,104%
2026-04-22,https://min-repo.com/3057168/,3,-,4715,17/49,-
2026-04-22,https://min-repo.com/3057168/,4,-,5060,15/48,-
2026-04-22,https://min-repo.com/3057168/,5,203,5360,19/49,101.3%
2026-04-22,https://min-repo.com/3057168/,6,-,5085,16/49,-
2026-04-22,https://min-repo.com/3057168/,7,-,4872,16/49,-
2026-04-22,https://min-repo.com/3057168/,8,-,4887,16/49,-
2026-04-22,https://min-repo.com/3057168/,9,-,4803,18/49,-
2026-04-22,https://min-repo.com/3057168/,ゾロ目 (下二桁),1084,6774,23/49,105.3%
2026-04-23,https://min-repo.com/3059297/,0,577,4086,20/49,104.7%
2026-04-23,https://min-repo.com/3059297/,1,-,3697,16/49,-
2026-04-23,https://min-repo.com/3059297/,2,-,3225,20/49,-
2026-04-23,https://min-repo.com/3059297/,3,-,3857,13/49,-
2026-04-23,https://min-repo.com/3059297/,4,-,3464,11/48,-
2026-04-23,https://min-repo.com/3059297/,5,-,3776,17/49,-
2026-04-23,https://min-repo.com/3059297/,6,-,3614,18/49,-
2026-04-23,https://min-repo.com/3059297/,7,-,3693,15/49,-
2026-04-23,https://min-repo.com/3059297/,8,-,3451,19/49,-
2026-04-23,https://min-repo.com/3059297/,9,110,3500,20/49,101%
2026-04-23,https://min-repo.com/3059297/,ゾロ目 (下二桁),-,3311,18/49,-
2026-04-24,https://min-repo.com/3061608/,0,-,5856,16/49,-
2026-04-24,https://min-repo.com/3061608/,1,-,5851,15/49,-
2026-04-24,https://min-repo.com/3061608/,2,-,5514,20/49,-
2026-04-24,https://min-repo.com/3061608/,3,25,5841,21/49,100.1%
2026-04-24,https://min-repo.com/3061608/,4,-,5786,15/48,-
2026-04-24,https://min-repo.com/3061608/,5,116,6132,19/49,100.6%
2026-04-24,https://min-repo.com/3061608/,6,-,5608,16/49,-
2026-04-24,https://min-repo.com/3061608/,7,-,5653,20/49,-
2026-04-24,https://min-repo.com/3061608/,8,-,6131,16/49,-
2026-04-24,https://min-repo.com/3061608/,9,34,5742,18/49,100.2%
2026-04-24,https://min-repo.com/3061608/,ゾロ目 (下二桁),-,5905,14/49,-
2026-04-25,https://min-repo.com/3063232/,0,-,6733,22/49,-
2026-04-25,https://min-repo.com/3063232/,1,-,6563,15/49,-
2026-04-25,https://min-repo.com/3063232/,2,-,6604,20/49,-
2026-04-25,https://min-repo.com/3063232/,3,-,6094,19/49,-
2026-04-25,https://min-repo.com/3063232/,4,-,6678,18/48,-
2026-04-25,https://min-repo.com/3063232/,5,-,6789,16/49,-
2026-04-25,https://min-repo.com/3063232/,6,-,6987,21/49,-
2026-04-25,https://min-repo.com/3063232/,7,-,6553,19/49,-
2026-04-25,https://min-repo.com/3063232/,8,-,6500,20/49,-
2026-04-25,https://min-repo.com/3063232/,9,71,6775,22/49,100.3%
2026-04-25,https://min-repo.com/3063232/,ゾロ目 (下二桁),-,6678,24/49,-
2026-04-26,https://min-repo.com/3065404/,0,-,5305,18/49,-
2026-04-26,https://min-repo.com/3065404/,1,337,5341,19/49,102.1%
2026-04-26,https://min-repo.com/3065404/,2,422,5183,26/49,102.7%
2026-04-26,https://min-repo.com/3065404/,3,448,5444,21/49,102.7%
2026-04-26,https://min-repo.com/3065404/,4,-,4978,12/48,-
2026-04-26,https://min-repo.com/3065404/,5,-,4990,19/49,-
2026-04-26,https://min-repo.com/3065404/,6,-,5518,19/49,-
2026-04-26,https://min-repo.com/3065404/,7,-,5263,18/49,-
2026-04-26,https://min-repo.com/3065404/,8,-,5024,17/49,-
2026-04-26,https://min-repo.com/3065404/,9,-,5419,19/49,-
2026-04-26,https://min-repo.com/3065404/,ゾロ目 (下二桁),-,4912,19/49,-
2026-04-27,https://min-repo.com/3067474/,0,-,4502,17/49,-
2026-04-27,https://min-repo.com/3067474/,1,-,4589,20/49,-
2026-04-27,https://min-repo.com/3067474/,2,-,4366,20/49,-
2026-04-27,https://min-repo.com/3067474/,3,336,4025,21/49,102.8%
2026-04-27,https://min-repo.com/3067474/,4,71,4749,22/48,100.5%
2026-04-27,https://min-repo.com/3067474/,5,-,4369,12/49,-
2026-04-27,https://min-repo.com/3067474/,6,-,4749,18/49,-
2026-04-27,https://min-repo.com/3067474/,7,643,4324,21/49,105%
2026-04-27,https://min-repo.com/3067474/,8,-,4678,24/49,-
2026-04-27,https://min-repo.com/3067474/,9,-,4603,17/49,-
2026-04-27,https://min-repo.com/3067474/,ゾロ目 (下二桁),169,4299,18/49,101.3%
2026-04-28,https://min-repo.com/3069476/,0,-,4396,18/49,-
2026-04-28,https://min-repo.com/3069476/,1,-,4153,16/49,-
2026-04-28,https://min-repo.com/3069476/,2,-,3773,17/49,-
2026-04-28,https://min-repo.com/3069476/,3,313,4002,21/49,102.6%
2026-04-28,https://min-repo.com/3069476/,4,65,4514,22/48,100.5%
2026-04-28,https://min-repo.com/3069476/,5,-,4387,16/49,-
2026-04-28,https://min-repo.com/3069476/,6,-,4732,13/49,-
2026-04-28,https://min-repo.com/3069476/,7,240,4065,17/49,102%
2026-04-28,https://min-repo.com/3069476/,8,60,4469,20/49,100.5%
2026-04-28,https://min-repo.com/3069476/,9,369,4054,27/49,103%
2026-04-28,https://min-repo.com/3069476/,ゾロ目 (下二桁),652,4518,25/49,104.8%
2026-04-29,https://min-repo.com/3071580/,0,-,5522,14/49,-
2026-04-29,https://min-repo.com/3071580/,1,-,5525,15/49,-
2026-04-29,https://min-repo.com/3071580/,2,94,5196,24/49,100.6%
2026-04-29,https://min-repo.com/3071580/,3,-,4837,20/49,-
2026-04-29,https://min-repo.com/3071580/,4,-,5209,18/48,-
2026-04-29,https://min-repo.com/3071580/,5,68,5719,16/49,100.4%
2026-04-29,https://min-repo.com/3071580/,6,-,4985,15/49,-
2026-04-29,https://min-repo.com/3071580/,7,-,5436,22/49,-
2026-04-29,https://min-repo.com/3071580/,8,-,5015,15/49,-
2026-04-29,https://min-repo.com/3071580/,9,-,4969,16/49,-
2026-04-29,https://min-repo.com/3071580/,ゾロ目 (下二桁),80,4903,15/49,100.5%
2026-04-30,https://min-repo.com/3074731/,0,-,4340,18/49,-
2026-04-30,https://min-repo.com/3074731/,1,-,4126,13/49,-
2026-04-30,https://min-repo.com/3074731/,2,-,4476,19/49,-
2026-04-30,https://min-repo.com/3074731/,3,194,4634,18/49,101.4%
2026-04-30,https://min-repo.com/3074731/,4,-,4799,20/48,-
2026-04-30,https://min-repo.com/3074731/,5,-,4391,13/49,-
2026-04-30,https://min-repo.com/3074731/,6,-,4989,18/49,-
2026-04-30,https://min-repo.com/3074731/,7,-,4522,17/49,-
2026-04-30,https://min-repo.com/3074731/,8,300,4995,24/49,102%
2026-04-30,https://min-repo.com/3074731/,9,-,4529,17/49,-
2026-04-30,https://min-repo.com/3074731/,ゾロ目 (下二桁),100,4395,20/49,100.8%
2026-05-01,https://min-repo.com/3075748/,0,13,5594,20/49,100.1%
2026-05-01,https://min-repo.com/3075748/,1,-,5291,15/49,-
2026-05-01,https://min-repo.com/3075748/,2,-,5365,21/49,-
2026-05-01,https://min-repo.com/3075748/,3,-,5760,15/49,-
2026-05-01,https://min-repo.com/3075748/,4,6,5787,25/48,100%
2026-05-01,https://min-repo.com/3075748/,5,141,5332,19/49,100.9%
2026-05-01,https://min-repo.com/3075748/,6,110,5501,18/49,100.7%
2026-05-01,https://min-repo.com/3075748/,7,-,5489,22/49,-
2026-05-01,https://min-repo.com/3075748/,8,-,6139,19/49,-
2026-05-01,https://min-repo.com/3075748/,9,-,5685,22/49,-
2026-05-01,https://min-repo.com/3075748/,ゾロ目 (下二桁),-,5883,24/49,-
2026-05-02,https://min-repo.com/3077735/,0,-,5569,18/49,-
2026-05-02,https://min-repo.com/3077735/,1,-,5276,17/49,-
2026-05-02,https://min-repo.com/3077735/,2,-,4963,11/49,-
2026-05-02,https://min-repo.com/3077735/,3,-,5285,22/49,-
2026-05-02,https://min-repo.com/3077735/,4,-,5173,14/48,-
2026-05-02,https://min-repo.com/3077735/,5,-,5657,13/49,-
2026-05-02,https://min-repo.com/3077735/,6,-,5455,17/49,-
2026-05-02,https://min-repo.com/3077735/,7,-,5190,13/49,-
2026-05-02,https://min-repo.com/3077735/,8,-,5457,14/49,-
2026-05-02,https://min-repo.com/3077735/,9,-,5234,19/49,-
2026-05-02,https://min-repo.com/3077735/,ゾロ目 (下二桁),-,5086,13/49,-
2026-05-03,https://min-repo.com/3079560/,0,-,5290,21/49,-
2026-05-03,https://min-repo.com/3079560/,1,-,4860,16/49,-
2026-05-03,https://min-repo.com/3079560/,2,-,4849,18/49,-
2026-05-03,https://min-repo.com/3079560/,3,-,4943,9/49,-
2026-05-03,https://min-repo.com/3079560/,4,124,5123,21/48,100.8%
2026-05-03,https://min-repo.com/3079560/,5,-,5032,15/49,-
2026-05-03,https://min-repo.com/3079560/,6,-,5168,17/49,-
2026-05-03,https://min-repo.com/3079560/,7,-,4858,18/49,-
2026-05-03,https://min-repo.com/3079560/,8,-,5184,15/49,-
2026-05-03,https://min-repo.com/3079560/,9,-,5064,10/49,-
2026-05-03,https://min-repo.com/3079560/,ゾロ目 (下二桁),-,5334,21/49,-
2026-05-04,https://min-repo.com/3081800/,0,-,5385,17/49,-
2026-05-04,https://min-repo.com/3081800/,1,-,5063,22/49,-
2026-05-04,https://min-repo.com/3081800/,2,-,5181,17/49,-
2026-05-04,https://min-repo.com/3081800/,3,-,5153,18/49,-
2026-05-04,https://min-repo.com/3081800/,4,-,4873,18/48,-
2026-05-04,https://min-repo.com/3081800/,5,-,5449,17/49,-
2026-05-04,https://min-repo.com/3081800/,6,-,5089,16/49,-
2026-05-04,https://min-repo.com/3081800/,7,-,5092,9/49,-
2026-05-04,https://min-repo.com/3081800/,8,-,5418,19/49,-
2026-05-04,https://min-repo.com/3081800/,9,-,5169,22/49,-
2026-05-04,https://min-repo.com/3081800/,ゾロ目 (下二桁),-,5144,17/49,-
2026-05-05,https://min-repo.com/3083690/,0,-,7143,20/49,-
2026-05-05,https://min-repo.com/3083690/,1,-,6678,16/49,-
2026-05-05,https://min-repo.com/3083690/,2,-,7065,19/49,-
2026-05-05,https://min-repo.com/3083690/,3,101,7202,25/49,100.5%
2026-05-05,https://min-repo.com/3083690/,4,-,6800,15/48,-
2026-05-05,https://min-repo.com/3083690/,5,128,7417,23/49,100.6%
2026-05-05,https://min-repo.com/3083690/,6,-,6885,21/49,-
2026-05-05,https://min-repo.com/3083690/,7,283,6972,26/49,101.4%
2026-05-05,https://min-repo.com/3083690/,8,394,7154,23/49,101.8%
2026-05-05,https://min-repo.com/3083690/,9,-,7266,23/49,-
2026-05-05,https://min-repo.com/3083690/,ゾロ目 (下二桁),487,7745,23/49,102.1%
2026-05-06,https://min-repo.com/3085922/,0,-,4866,16/49,-
2026-05-06,https://min-repo.com/3085922/,1,-,5424,20/49,-
2026-05-06,https://min-repo.com/3085922/,2,-,5402,13/49,-
2026-05-06,https://min-repo.com/3085922/,3,202,5412,21/49,101.2%
2026-05-06,https://min-repo.com/3085922/,4,-,4907,17/48,-
2026-05-06,https://min-repo.com/3085922/,5,-,5042,15/49,-
2026-05-06,https://min-repo.com/3085922/,6,-,5255,13/49,-
2026-05-06,https://min-repo.com/3085922/,7,-,5333,15/49,-
2026-05-06,https://min-repo.com/3085922/,8,-,4663,18/49,-
2026-05-06,https://min-repo.com/3085922/,9,-,5637,20/49,-
2026-05-06,https://min-repo.com/3085922/,ゾロ目 (下二桁),-,5223,13/49,-
2026-05-07,https://min-repo.com/3088013/,0,-,4899,20/49,-
2026-05-07,https://min-repo.com/3088013/,1,-,4818,19/49,-
2026-05-07,https://min-repo.com/3088013/,2,313,4750,20/49,102.2%
